slug,latin_name,taxon_id,photo_url,photo_license,attribution,status,note
eumenes-spec,Eumenes spec.,129692,https://inaturalist-open-data.s3.amazonaws.com/photos/59146863/medium.jpg,cc-by-nc,"(c) Wayne Fidler, some rights reserved (CC BY-NC), uploaded by Wayne Fidler",ok,whole body lateral view in focus
euphorbia-peplus,Euphorbia peplus,57036,https://inaturalist-open-data.s3.amazonaws.com/photos/51646215/medium.jpg,cc-by-nc,"(c) Sergey Mayorov, some rights reserved (CC BY-NC), uploaded by Sergey Mayorov",ok,flowering stems in focus
ganoderma-adspersum,Ganoderma adspersum,63509,https://inaturalist-open-data.s3.amazonaws.com/photos/18760/medium.jpg,cc-by-nc-nd,"(c) Peter Hanegraaf, some rights reserved (CC BY-NC-ND)",ok,bracket fungi on trunk in focus
hedera-helix,Hedera helix,55882,https://inaturalist-open-data.s3.amazonaws.com/photos/38428455/medium.jpeg,cc-by,"(c) Marianna Boi, some rights reserved (CC BY), uploaded by Marianna Boi",ok,ivy climbing tree trunk
hypomecis-punctinalis,Hypomecis punctinalis,320063,https://inaturalist-open-data.s3.amazonaws.com/photos/76840830/medium.jpg,cc-by-nc,"(c) Raoul Gerend, some rights reserved (CC BY-NC), uploaded by Raoul Gerend",ok,moth resting wings spread in focus
lauxaniidae-indet,Lauxaniidae indet.,118991,https://inaturalist-open-data.s3.amazonaws.com/photos/32973044/medium.jpeg,cc-by-nc,"(c) Karen Yukich, some rights reserved (CC BY-NC), uploaded by Karen Yukich",ok,whole fly lateral on leaf in focus
leptoceridae-indet,Leptoceridae indet.,85862,https://inaturalist-open-data.s3.amazonaws.com/photos/4146161/medium.JPG,cc-by-nc,"(c) Phil Bendle, some rights reserved (CC BY-NC), uploaded by Phil Bendle",ok,whole caddisfly lateral in focus
liocoris-tripustulatus,Liocoris tripustulatus,447128,https://static.inaturalist.org/photos/243534418/medium.jpeg,all-rights-reserved,"(c) gernotkunz, all rights reserved, uploaded by gernotkunz",ok,dorsal whole body in focus
macaroeris-nidicolens,Macaroeris nidicolens,204888,https://inaturalist-open-data.s3.amazonaws.com/photos/269828369/medium.jpg,cc-by,"(c) Sergey Khm, some rights reserved (CC BY), uploaded by Sergey Khm",ok,jumping spider frontal in focus
megachile-centuncularis,Megachile centuncularis,124406,https://inaturalist-open-data.s3.amazonaws.com/photos/54717841/medium.jpeg,cc-by,"(c) Amy Schnebelin, some rights reserved (CC BY), uploaded by Amy Schnebelin",ok,bee on flower dorsal in focus
mompha-subbistrigella,Mompha subbistrigella,320101,https://inaturalist-open-data.s3.amazonaws.com/photos/332933038/medium.jpeg,cc-by-nc,"(c) Martin Liebermann, some rights reserved (CC BY-NC), uploaded by Martin Liebermann",ok,whole moth dorsal in focus
myosotis-arvensis,Myosotis arvensis,51726,https://inaturalist-open-data.s3.amazonaws.com/photos/31652471/medium.jpg,cc-by-nc,"(c) Kutushev Radik, some rights reserved (CC BY-NC), uploaded by Kutushev Radik",ok,flowering stems in focus
mythimna-straminea,Mythimna straminea,470715,https://inaturalist-open-data.s3.amazonaws.com/photos/326206555/medium.jpg,cc-by-nc,"(c) Michał Brzeziński, some rights reserved (CC BY-NC), uploaded by Michał Brzeziński",ok,moth resting wings folded in focus
orobanche-hederae,Orobanche hederae,61977,https://inaturalist-open-data.s3.amazonaws.com/photos/19051/medium.jpg,cc-by-nc-nd,"(c) Apollonio Tottoli, some rights reserved (CC BY-NC-ND)",ok,whole plant spikes in focus
parastichtis-suspecta,Parastichtis suspecta,227098,https://inaturalist-open-data.s3.amazonaws.com/photos/24524375/medium.jpg,cc-by-nc,"(c) Nikolai Vladimirov, some rights reserved (CC BY-NC), uploaded by Nikolai Vladimirov",ok,moth resting on twig in focus
petasites-hybridus,Petasites hybridus,55850,https://static.inaturalist.org/photos/29138228/medium.jpg,all-rights-reserved,"(c) František Bednár, all rights reserved, uploaded by František Bednár",ok,flowering spike whole plant in focus
philanthus-triangulum,Philanthus triangulum,143529,https://static.inaturalist.org/photos/16305457/medium.jpg,all-rights-reserved,"(c) Henk Wallays, all rights reserved",ok,whole bee-wolf lateral in focus
platalea-leucorodia,Platalea leucorodia,3731,https://inaturalist-open-data.s3.amazonaws.com/photos/8809/medium.jpg,cc-by-nc-nd,"(c) Niranj Vaidyanathan, some rights reserved (CC BY-NC-ND)",ok,whole spoonbill wading in focus
scoparia-eudonia-spec,Scoparia/Eudonia spec.,146951,https://inaturalist-open-data.s3.amazonaws.com/photos/39494672/medium.jpeg,cc-by-nc-sa,"(c) David Akers, some rights reserved (CC BY-NC-SA), uploaded by David Akers",ok,whole moth dorsal in focus
sinapis-arvensis,Sinapis arvensis,1562069,https://inaturalist-open-data.s3.amazonaws.com/photos/326850053/medium.jpeg,cc-by-nc,"(c) Radim Paulič, some rights reserved (CC BY-NC), uploaded by Radim Paulič",ok,whole plant flowering in focus
solanum-nigrum,Solanum nigrum,1351686,https://inaturalist-open-data.s3.amazonaws.com/photos/199968095/medium.jpeg,cc0,"no rights reserved, uploaded by 叶子",ok,berry cluster in focus
syrphus-spec,Syrphus spec.,52489,https://static.inaturalist.org/photos/51874009/medium.jpg,all-rights-reserved,"(c) David Beadle, all rights reserved, uploaded by David Beadle",ok,whole hoverfly lateral in focus
talpa-europaea,Talpa europaea,46970,https://inaturalist-open-data.s3.amazonaws.com/photos/79276172/medium.jpg,cc-by-nc-sa,"(c) Bogdan V. Kryzhatyuk, some rights reserved (CC BY-NC-SA), uploaded by Bogdan V. Kryzhatyuk",ok,whole mole on leaf litter in focus
trichius-gallicus-gallicus,Trichius gallicus gallicus,556666,https://inaturalist-open-data.s3.amazonaws.com/photos/2140262/medium.JPG,cc-by-nc,"(c) Jakob Fahr, some rights reserved (CC BY-NC), uploaded by Jakob Fahr",ok,whole chafer on flowers dorsal in focus
tritomegas-bicolor,Tritomegas bicolor,57839,https://static.inaturalist.org/photos/15340295/medium.jpg,all-rights-reserved,"(c) Henk Wallays, all rights reserved, uploaded by Henk Wallays",ok,whole shieldbug dorsal in focus
